n,k,id1,id2,time_no_mu,time_mu
50,0,2,21,0.0021289249416440725,0.0049289800226688385
50,0,2,22,0.0021292101591825485,0.004846105817705393
50,0,2,23,0.0020734320860356092,0.004934253869578242
50,0,2,24,0.0025591629091650248,0.004930717870593071
50,0,2,25,0.0020929949823766947,0.004844133974984288
50,0,2,26,0.0020665188785642385,0.004995003808289766
50,0,2,27,0.0021553109399974346,0.005010821856558323
50,0,2,28,0.003095119958743453,0.00504419207572937
50,0,2,29,0.002181675983592868,0.005086411954835057
50,0,2,30,0.0021656870376318693,0.0050311090890318155
50,0,2,31,0.002201149007305503,0.00503286300227046
50,0,2,32,0.0021709720604121685,0.00518078007735312
50,0,2,33,0.0021529649384319782,0.005011104978621006
50,0,2,34,0.002245919080451131,0.004844366805627942
50,0,2,35,0.0028325719758868217,0.004932464100420475
50,0,2,36,0.002054505981504917,0.005023628007620573
50,0,2,37,0.002180539071559906,0.005036631831899285
50,0,2,38,0.0025934791192412376,0.005039074923843145
50,0,2,39,0.0023399549536406994,0.004875992191955447
50,0,2,40,0.0021736109629273415,0.004844737937673926
50,0,2,41,0.0021357799414545298,0.005013087997213006
50,0,2,42,0.0021500689908862114,0.004886517999693751
50,0,2,43,0.0021899500861763954,0.004989358130842447
50,0,2,44,0.0020714669954031706,0.005062830867245793
50,0,2,45,0.0020698399748653173,0.004977720091119409
50,0,2,46,0.0022508311085402966,0.005021622870117426
50,0,2,47,0.0021110489033162594,0.004957858938723803
50,0,2,48,0.002148999832570553,0.005015394184738398
50,0,2,49,0.0020636890549212694,0.005127833923324943
50,0,3,3,0.013649779837578535,0.015727045014500618
50,0,3,4,0.0025484799407422543,0.0049548649694770575
50,0,3,5,0.002288233954459429,0.004949989030137658
50,0,3,6,0.0023700569290667772,0.004932736046612263
50,0,3,7,0.002385515021160245,0.00486946920864284
50,0,3,8,0.0021495968103408813,0.004786964040249586
50,0,3,9,0.0023477289360016584,0.004954101052135229
50,0,3,10,0.0021523800678551197,0.004926203982904553
50,0,3,11,0.0021577829029411077,0.004921314073726535
50,0,3,12,0.0022384501062333584,0.004883257206529379
50,0,3,13,0.0020797098986804485,0.0049488667864352465
50,0,3,14,0.002124893944710493,0.0048717111349105835
50,0,3,15,0.002341605955734849,0.004946101922541857
50,0,3,16,0.0020847839768975973,0.005042940145358443
50,0,3,17,0.0020564559381455183,0.004961980041116476
50,0,3,18,0.0021521118469536304,0.004952973918989301
50,0,3,19,0.0020923500414937735,0.004939071135595441
50,0,3,20,0.0023911918979138136,0.004889670992270112
50,0,3,21,0.002162270015105605,0.004819144960492849
50,0,3,22,0.0021863949950784445,0.004953104071319103
50,0,3,23,0.00206961203366518,0.004946741973981261
50,0,3,24,0.002369693946093321,0.0049529289826750755
50,0,3,25,0.00213765911757946,0.004937974037602544
50,0,3,26,0.0022241699043661356,0.005014884984120727
50,0,3,27,0.0020686208736151457,0.004825731972232461
50,0,3,28,0.0030296819750219584,0.0049974031280726194
50,0,3,29,0.0020678869914263487,0.00484415702521801
50,0,3,30,0.002077169017866254,0.00487290695309639
50,0,3,31,0.002170549938455224,0.004821017850190401
50,0,3,32,0.0021524429321289062,0.0049192390870302916
50,0,3,33,0.002259913133457303,0.004939493956044316
50,0,3,34,0.002382434904575348,0.004960308084264398
50,0,3,35,0.0028428719379007816,0.004843552131205797
50,0,3,36,0.00206605507992208,0.004826899850741029
50,0,3,37,0.0020536298397928476,0.0049206099938601255
50,0,3,38,0.0027686720713973045,0.00485773803666234
50,0,3,39,0.0024164209607988596,0.0048834169283509254
50,0,3,40,0.002262730151414871,0.004907358903437853
50,0,3,41,0.002190612955018878,0.004920757142826915
50,0,3,42,0.0020609621424227953,0.004919998114928603
50,0,3,43,0.002384409075602889,0.0049705300480127335
50,0,3,44,0.002092428971081972,0.004872039891779423
50,0,3,45,0.0020859758369624615,0.0048288810066878796
50,0,3,46,0.0023874719627201557,0.004879110027104616
50,0,3,47,0.002150797052308917,0.0048926351591944695
50,0,3,48,0.0020980490371584892,0.004920019069686532
50,0,3,49,0.002060211030766368,0.004970920970663428
50,0,4,4,0.0134792800527066,0.01571524399332702
50,0,4,5,0.0022663590498268604,0.0049008948262780905
50,0,4,6,0.0022527319379150867,0.004953284980729222
50,0,4,7,0.002357967896386981,0.004827951081097126
50,0,4,8,0.0020968010649085045,0.004836072912439704
50,0,4,9,0.00225821603089571,0.004938354017212987
50,0,4,10,0.002260236069560051,0.0048247589729726315
50,0,4,11,0.0021625019144266844,0.004961296916007996
50,0,4,12,0.0022140180226415396,0.005141461035236716
50,0,4,13,0.002061982173472643,0.0050385689828544855
50,0,4,14,0.0021604320500046015,0.004966716049239039
50,0,4,15,0.002294278936460614,0.004932974930852652
50,0,4,16,0.0020596219692379236,0.004983400925993919
50,0,4,17,0.0020578058902174234,0.005053909029811621
50,0,4,18,0.002058831974864006,0.004952135030180216
50,0,4,19,0.002095825970172882,0.004887145012617111
50,0,4,20,0.002269074087962508,0.004986746935173869
50,0,4,21,0.002448809100314975,0.004868187941610813
50,0,4,22,0.002170364838093519,0.004990078043192625
50,0,4,23,0.002087163971737027,0.004875540034845471
50,0,4,24,0.0023107740562409163,0.004859671927988529
50,0,4,25,0.0020779140759259462,0.004867133917286992
50,0,4,26,0.00216232193633914,0.0048671860713511705
50,0,4,27,0.002142848912626505,0.004993736976757646
50,0,4,28,0.0029896569903939962,0.004967628978192806
50,0,4,29,0.0020730989053845406,0.005007483996450901
50,0,4,30,0.0020728542003780603,0.005013751098886132
50,0,4,31,0.0021671741269528866,0.005031346110627055
50,0,4,32,0.002181248040869832,0.004915066063404083
50,0,4,33,0.002171770902350545,0.00495170708745718
50,0,4,34,0.0023572160862386227,0.004912619944661856
50,0,4,35,0.00292753498069942,0.00497908191755414
50,0,4,36,0.0021088109351694584,0.004952733870595694
50,0,4,37,0.0020718981977552176,0.0049085491336882114
50,0,4,38,0.0028670900501310825,0.005002383142709732
50,0,4,39,0.002273028949275613,0.004855291917920113
50,0,4,40,0.002234279876574874,0.004940792918205261
50,0,4,41,0.0021760580129921436,0.004850372904911637
50,0,4,42,0.00213494710624218,0.00486867711879313
50,0,4,43,0.002246683929115534,0.005008617183193564
50,0,4,44,0.0020653079263865948,0.005008339183405042
50,0,4,45,0.0020549651235342026,0.004983716877177358
50,0,4,46,0.0023384939413517714,0.005122133996337652
50,0,4,47,0.0022176450584083796,0.004967657849192619
50,0,4,48,0.002084987936541438,0.0049246319103986025
50,0,4,49,0.0020590960048139095,0.004966516979038715
50,0,5,5,0.013799222884699702,0.0161468549631536
50,0,5,6,0.002217800123617053,0.005008254898712039
50,0,5,7,0.0022156040649861097,0.004903710912913084
50,0,5,8,0.002061672043055296,0.004892406053841114
50,0,5,9,0.0022061041090637445,0.004998937016353011
50,0,5,10,0.0021214690059423447,0.00490001100115478
50,0,5,11,0.0020957530941814184,0.004968671128153801
50,0,5,12,0.002106783911585808,0.004966905107721686
50,0,5,13,0.002062128856778145,0.004887817893177271
50,0,5,14,0.002071460010483861,0.005026425933465362
50,0,5,15,0.0022055390290915966,0.0050089440774172544
50,0,5,16,0.002082193037495017,0.004860981833189726
50,0,5,17,0.0020517809316515923,0.004821832990273833
50,0,5,18,0.0020821020007133484,0.004971401067450643
50,0,5,19,0.002037093974649906,0.00487891212105751
50,0,5,20,0.0022225489374250174,0.004987523891031742
50,0,5,21,0.0021764158736914396,0.004808342084288597
50,0,5,22,0.0021112249232828617,0.0048934780061244965
50,0,5,23,0.0021352688781917095,0.004867840092629194
50,0,5,24,0.0024817688390612602,0.004944999935105443
50,0,5,25,0.0020560980774462223,0.004815470892935991
50,0,5,26,0.00207437202334404,0.004821211099624634
50,0,5,27,0.0020369100384414196,0.004964242223650217
50,0,5,28,0.002673604991286993,0.004920579958707094
50,0,5,29,0.0020450360607355833,0.004862718982622027
50,0,5,30,0.002094321884214878,0.0049196770414710045
50,0,5,31,0.002116877818480134,0.004990776069462299
50,0,5,32,0.002107640029862523,0.004824578994885087
50,0,5,33,0.00220564310438931,0.004954764852300286
50,0,5,34,0.002240004949271679,0.005021214950829744
50,0,5,35,0.0025830829981714487,0.0048898819368332624
50,0,5,36,0.002054020995274186,0.005015769973397255
50,0,5,37,0.002091477857902646,0.004968671128153801
50,0,5,38,0.0025225381832569838,0.004939157050102949
50,0,5,39,0.0022468711249530315,0.004993536975234747
50,0,5,40,0.0021008909679949284,0.0049309078603982925
50,0,5,41,0.0020781781058758497,0.005130398087203503
50,0,5,42,0.0021056360565125942,0.004940432030707598
50,0,5,43,0.0021578699816018343,0.004947167122736573
50,0,5,44,0.0020427231211215258,0.0049132551066577435
50,0,5,45,0.0020683971233665943,0.004848591983318329
50,0,5,46,0.002222466981038451,0.0049058860167860985
50,0,5,47,0.002186190104112029,0.0048902679700404406
50,0,5,48,0.0020501790568232536,0.004900922067463398
50,0,5,49,0.0020414150785654783,0.004875644110143185
50,0,6,6,0.013012345880270004,0.015107518993318081
50,0,6,7,0.002321128034964204,0.005009552929550409
50,0,6,8,0.0021640039049088955,0.004865078954026103
50,0,6,9,0.0024200337938964367,0.004924288019537926
50,0,6,10,0.0022475251462310553,0.005019353935495019
50,0,6,11,0.002248031087219715,0.004880049033090472
50,0,6,12,0.002168806968256831,0.00504504214040935
50,0,6,13,0.0020925658755004406,0.004867639159783721
50,0,6,14,0.0020864701364189386,0.005015343194827437
50,0,6,15,0.0023746390361338854,0.004882160807028413
50,0,6,16,0.002019234001636505,0.004813643870875239
50,0,6,17,0.002077965997159481,0.004865208873525262
50,0,6,18,0.0021692351438105106,0.0049077889416366816
50,0,6,19,0.002076595090329647,0.004975528921931982
50,0,6,20,0.0024627139791846275,0.0049005961045622826
50,0,6,21,0.002180597046390176,0.005074335960671306
50,0,6,22,0.002174440072849393,0.00506635382771492
50,0,6,23,0.00214119884185493,0.004834741121158004
50,0,6,24,0.0023202348966151476,0.005021959077566862
50,0,6,25,0.0021490738727152348,0.00494201690889895
50,0,6,26,0.002145397011190653,0.00505719892680645
50,0,6,27,0.0021498750429600477,0.0049787419848144054
50,0,6,28,0.0033445809967815876,0.00500037195160985
50,0,6,29,0.002094656927511096,0.005158286076039076
50,0,6,30,0.002178630093112588,0.005006017861887813
50,0,6,31,0.0021894730161875486,0.0049873171374201775
50,0,6,32,0.0021806410513818264,0.005000787088647485
50,0,6,33,0.0021837991662323475,0.004953172989189625
50,0,6,34,0.0023084660060703754,0.004883432062342763
50,0,6,35,0.0030963458120822906,0.005099700065329671
50,0,6,36,0.0020891190506517887,0.005053728120401502
50,0,6,37,0.002111512003466487,0.004911686992272735
50,0,6,38,0.0031650569289922714,0.004949778085574508
50,0,6,39,0.0024103058967739344,0.0050000769551843405
50,0,6,40,0.0022624789271503687,0.005017412127926946
50,0,6,41,0.00227364688180387,0.004931238014250994
50,0,6,42,0.002132972003892064,0.004901702981442213
50,0,6,43,0.0022598018404096365,0.004973012022674084
50,0,6,44,0.0020729098469018936,0.004871818004176021
50,0,6,45,0.002061861101537943,0.004924062872305512
50,0,6,46,0.002320436993613839,0.0051644297782331705
50,0,6,47,0.002235477091744542,0.004910926101729274
50,0,6,48,0.002063716994598508,0.004937763093039393
50,0,6,49,0.002058908110484481,0.004936428973451257
50,0,7,7,0.01397750899195671,0.016293155029416084
50,0,7,8,0.0021683501545339823,0.004988173954188824
50,0,7,9,0.002228477969765663,0.0050008599646389484
50,0,7,10,0.0022441830951720476,0.005041701020672917
50,0,7,11,0.0021208750549703836,0.004836265929043293
50,0,7,12,0.002119306940585375,0.004812421975657344
50,0,7,13,0.0020866438280791044,0.004875815007835627
50,0,7,14,0.002106333151459694,0.005023342790082097
50,0,7,15,0.002212722785770893,0.004956156946718693
50,0,7,16,0.002073301002383232,0.004858207888901234
